Reference	ID	Tags	Quote	Occurrence	Question	Response
17:2-4	zogr			0	What are the Israelites told to do if they hear that a man or woman within their cities have done what is evil in the sight of Yahweh and is serving other gods?	The Israelites are to investigate thoroughly to know if this is true and that the idol worship is actually happening.
17:5	pofa			0	What are the Israelites to do with a man or woman who has done such an evil thing as worshiping other gods?	The Israelites are to stone that person to death.
17:6	w0am			0	How many witnesses are needed to convict a person to death?	Two or three witnesses are needed to convict a person to death.
17:7	gy3w			0	Who must throw the first stones when putting a person to death?	The witnesses must be the first to throw the stones, followed by the rest of the people of Israel.
17:7	ug5x			0	Why must the Israelites stone the person to death who has done this evil action of worshiping other gods?	This will get remove this evil from among them.
17:8-9	mzcl			0	Who is to judge if the Israelites have a matter that is too hard for them to judge?	They must go to the place that Yahweh will choose, and explain the case to the Levites who are serving as priests and to the judge who is serving at that time and they will make the decision.
17:12	sxb8			0	What man must die in order to remove the evil from Israel?	Anyone who acts arrogantly and does not listen to the decision of the priest or judge, must die to remove the evil from Israel.
17:14-15	nrhu			0	How will the Israelites decide who to set up as a king over them at the time when they are in the land?	Israelites will select from among their fellow Israelites someone whom Yahweh will choose.
17:16	imew			0	Why must the king of Israel not own multiple horses, nor send anyone back to Egypt to buy more horses?	He must not send anyone back to Egypt to buy more horses for him because Yahweh has told the Israelites to never return to Egypt.
17:17	uamq			0	Why is the king told not to have many wives?	He is not to marry a lot of wives because they might cause his heart to turn away from Yahweh.
17:18-19	pfqg			0	What is the king instructed to do so that he may learn to honor Yahweh his God, and keep and obey all of his law?	He must write for himself a copy of this law on a scroll from which he is to read every day of his life.
17:19-20	v0jh			0	Why is the king instructed to keep the scroll of the law with him?	He must read from the scroll daily so that he does not think he is more important than his fellow Israelites, and so that he will completely obey the commandments.
18:1-2	bnyk			0	Why would the Levites be allowed to eat from the offerings given to Yahweh?	The Levites would be able to eat the offerings because they would not receive land as an inheritance like the other Israelites.
18:3-4	kye1			0	What was to be given to the priests from the sacrifices of the people?	From the sacrifices of the people, the priests were to be given the shoulder, two cheeks, and stomach of the oxen and sheep and the first parts of their grain, wine, oil, and fleece of the sheep.
18:5	gpy4			0	Why were the priests supposed to receive these portions from the sacrifices of the people?	They were to receive these portions because Yahweh chose them from among the tribes to serve as priests in his name.
18:6-7	y0w0			0	Which Levites can serve in the place that Yahweh will choose?	Any Levite who wants to can serve as a priest in the place that Yahweh will choose.
18:9-11	piq8			0	What were some of the disgusting practices followed by the other nations in the land?	Some of the disgusting practices were sacrificing their children, using divination, practicing magic, using sorcery, and talking with the dead or spirits.
18:12-13	clvz			0	Why will Yahweh drive out the nations from the land?	Yahweh will drive out the nations from the land because he hates the disgusting things they do and he wants his people to stay away from those things.
18:15	nojp			0	Who did Yahweh promise to raise up from among the people?	Yahweh promised he would raise up a prophet like Moses for them to obey.
18:20	cq8v			0	When must a prophet be executed?	A prophet must be executed if he speaks a prophecy in Yahweh’s name that Yahweh has not commanded him to speak, or he speaks in the name of other gods.
18:22	jp7f			0	What does it mean if a prophecy spoken in Yahweh’s name does not happen?	If a prophecy does not happen, then the prophecy is something that Yahweh has not spoken.
19:1-3	imja			0	Why did Yahweh instruct the people to select three cities?	He instructed the people to select three cities so that everyone who kills another person could flee to one of them for safety.
19:4-5	f5uh			0	What provision does Yahweh make for the person who kills another person by accident?	Yahweh provided three cities to which that person could flee and live.
19:4-6	cfyl			0	Why should the one who kills another flee to a safe city?	He should flee so that the relative of the victim does not pursue him in anger and kill him.
19:8-9	brnp			0	What would be the conditions for adding three more cities for people to escape to?	If Yahweh enlarged their borders, then they must add three more cities for people to escape to.
19:11-12	pera			0	What should happen if a person ambushes and kills someone and then flees to one of these cities?	The elders of this man’s city must bring him back and turn him over to the victim’s relative so that the attacker may be executed.
19:14-15	jpih			0	How many witnesses are needed for someone to be punished for their sin?	There must be two or three witnesses for anyone to be punished for their sin.
19:17-18	lkck			0	What should be done when controversy exists between two men?	Then the two men who have a controversy must go before the priests and the judges who are serving at that time. The judges will inquire thoroughly to see if the witness falsely testified against the other.
19:18-19	vcnq			0	What must be done if a witness is found to be false?	If the testimony of a witness is found to be false, then they must do to him as he had planned to do to the person he accused.
20:1	le3l			0	Why must the people of Israel not be afraid when they go out to battle against their enemies?	The people of Israel must not be afraid because Yahweh their God, who brought them out of the land of Egypt, will be with them.
20:2-4	wv9g			0	What should the priests do when the people of Israel draw near to the battle?	The priest should speak to the people and tell them not to be afraid because Yahweh is with them to fight for them.
20:5	opog			0	What should a man do if he has built a new house and not yet dedicated it?	He should return to his house so he does not die in battle and another man dedicate it.
20:7	tng6			0	What should a man do if he is engaged to a woman and not yet married her?	He should return and marry her so he does not die in battle and another man marry her.
20:10-11	gg34			0	What was to happen if the people in a city far from Israel accepted the Israelites’ offer of peace?	All the people found in that city were to become forced labor for the Israelites and serve them.
20:12-13	dg3v			0	What must happen if the city does not accept the offer of peace, but instead makes war against Israel?	Israel must attack it and when Yahweh gives Israel victory they must kill every man in it.
20:16-18	g7ns			0	Why must the people of Israel utterly destroy everything that breathes in the cities of the land which Yahweh will give them as an inheritance?	They must destroy everything so that the people of the land do not teach them to do disgusting things for their gods, which would cause them to sin against Yahweh.
20:19-20	jqj4			0	What should Israel do with the trees in the cities which they have under siege?	Israel should not cut down the trees that are used for food, but they can cut down the trees that are not used for food to build structures for attacking the city.
21:1-2	t1xg			0	What should happen if someone who has been killed is found lying in a field and it is not known who killed him?	The elders and judges should measure to determine the nearest city to where the body was found.
21:5	lalc			0	Why are the priests to be consulted to settle disputes involving injuries?	The priests are to be consulted and their decision to be accepted because Yahweh has chosen them to serve him in this way.
21:6-8	shnc			0	What ritual must the elders of the city nearest to the killed man perform so that this murder will be forgiven?	The elders of that city must wash their hands over the heifer whose neck was broken and declare that the people did not do this murder and Yahweh will not consider them guilty.
21:10-13	zw1n			0	What is an Israelite man to do if he sees a woman among the captives who he wants as his wife?	If a man sees a woman among the captives who he wants as his wife, he is to bring her home where she will shave her head, cut her nails, and change her clothes. He is to give her a month to mourn for her parents and then he can marry her.
21:14	gtdd			0	How is an Israelite man to treat a captive that he had taken as a wife if he is no longer pleased with her?	He must let her go rather than sell her for money.
21:15-17	vyi4			0	If a man has two wives, and he favors the one who has borne him his firstborn son, how must he distribute his inheritance?	This man must recognize the firstborn son of the wife he does not favor by giving him a double portion of all that he possesses.
21:18-19	dbit			0	What must the parents of a rebellious son do if the son will not obey them?	They must bring that rebellious son to the elders of the city.
21:20	vdvr			0	What must the parents of the rebellious son say to the elders of his city?	The parents of the rebellious son must tell the elders that their son is stubborn and rebellious and does not listen to them.
21:21	hz60			0	Why must the men of the city respond by stoning the son to death?	They must stone the son to death to remove the evil from among them, and cause all Israel to hear of it and fear.
21:22-23	wv5j			0	What must happen if a man commits a sin worthy of death and is hanged on a tree?	The man’s body must not remain all night on the tree, but must be buried the same day so the land will not be defiled.
22:1-2	b5h7			0	What are they to do when they would see a stray animal of a fellow Israelite?	They are to return the animal to its owner. If the owner is not nearby or they do not know who he is, they should take the animal to their own house until the owner comes searching for it and then return it to him.
22:4	hwva			0	What did Moses tell them to do when they see an animal of a fellow Israelite fallen down in the road?	They must help their fellow Israelite lift it up again.
22:5	mfjq			0	What is an abomination to Yahweh?	It is an abomination to Yahweh for a woman to wear men’s clothing or a man to wear women’s clothing.
22:6-7	x7bo			0	What should the people of Israel do if they find a mother in a bird’s nest with her young or sitting on the eggs?	They must let the mother go, but the young they may take for themselves.
22:8	jfpf			0	What is required when an Israelite builds a house?	It is required that he put a railing around the roof so he would not be guilty of causing someone’s death if anyone fell from it.
22:9	dz4g			0	What would happen if the Israelites plant their vineyards with two kinds of seeds?	If they plant their vineyards with two kinds of seeds, all the produce of the seed and the yield of the vineyard would have to be set apart.
22:12	pcoy			0	What were the Israelites instructed to make for the four corners of their garments?	They were instructed to make tassels for the four corners of the garments with which they covered themselves.
22:17-19	m9py			0	What must happen if a man has made a false accusation against his wife saying she was not a virgin?	The elders of the city must punish the man. They must fine him 100 silvers and give it to the girl’s father. Also, she shall remain his wife, and he can never send her away.
22:20-21	p1qo			0	What should happen if the proof of the wife’s virginity is not found?	If they cannot find proof of her virginity, then she must be brought out and stoned to death because she has done a disgraceful thing.
22:22	g4cg			0	What must happen if a man is found lying with a woman married to another man?	Both the man and the woman must be put to death to make sure no one else from Israel does this evil action.
22:23-24	jtv8			0	Why are the people of Israel instructed to stone to death both a girl who is engaged to a man and another man if they are found lying together?	They are instructed to stone both of them because the girl did not cry out and the man defiled the one who is engaged to be the wife of a fellow Israelite.
22:25-27	vwpg			0	What must happen if the man forces the engaged girl to lie with him when they are out in a field?	If this happens out in a field, then the man must die, but nothing must be done to the girl because he found her out in the open countryside and even though she cried out, there was no one there to rescue her.
22:28-29	fgno			0	What must happen if a man lies with a girl who is a virgin, but who is not engaged and they are discovered?	The man who lay with her must give 50 silvers to the girl’s father, and she shall become his wife and he may never divorce her.
22:30	py2u			0	What must a man not take from his father as his own?	A man must not take his father’s wife as his own.
23:1-2	i5b3			0	Who is not allowed to enter the assembly of Yahweh?	A man whose male organ is crushed or cut off, or a child from intermarriage and that person’s descendants to the tenth generation, are not allowed to enter the assembly of Yahweh.
23:3-4	bvwc			0	Why are Ammonites and Moabites not allowed to enter the assembly of Yahweh?	They are not allowed to enter because they did not provide the Israelites with food and water when the Israelites came out of Egypt, and because they hired Balaam to curse the Israelites.
23:5	s8im			0	What evidence showed that Yahweh did not listen to Balaam?	Yahweh turned Balaam’s curse into a blessing for Israel.
23:7	lklu			0	Why should they not detest the Edomites and Egyptians?	They are not to detest the Edomites because they are considered relatives of the Israelites as they are descendants of Isaac. The Egyptians should not be detested because the Israelites once lived as foreigners in Egypt.
23:9-11	nfh7			0	If a man in the Israelite army becomes unclean because of what happens during the night, what must he do to become clean and return to the camp?	He must go outside the camp until evening. Then he must bathe in water, and at sunset he can return to the camp.
23:12-14	gaae			0	Why did Yahweh give instructions to the people of Israel about where and how to relieve themselves?	Yahweh was walking in the midst of their camp, so the camp must be holy in order that Yahweh would not see any unclean thing and turn away from them.
23:15-16	t62j			0	What are the instructions concerning a slave who escapes from their master?	Such a slave is not to be returned to their master. They are to be allowed to live among the Israelites in any town they choose, and they must not be mistreated.
23:17-18	uw51			0	Why were male and female cultic prostitutes not allowed among the Israelites, and why were their earnings not allowed to be brought as a vow into Yahweh’s house?	These practices and the earnings from them are considered an abomination to Yahweh.
23:19-20	p3il			0	How is the policy for charging interest different for fellow Israelites compared to foreigners?	Israelites are not to charge interest to other Israelites on loans of money, food, or anything else. However, they are allowed to charge interest to foreigners.
23:21-23	emat			0	How important is it for an Israelite to fulfill a vow made to Yahweh?	It is very important. An Israelite must not delay in fulfilling a vow made to Yahweh because Yahweh requires it, and failing to do so is a sin. They must do what they have voluntarily promised.
23:24-25	uagd			0	What are Israelites allowed to do when passing through a neighbor’s vineyard or grain field?	When in a neighbor’s vineyard, they are allowed to eat as many grapes as they want but not to put any in a container to take with them. When in a neighbor’s grain field, they are allowed to pluck ears of grain by hand but not to use a sickle to cut the stalks.
24:1-2	ehpi			0	What can a man who finds some indecent thing in his wife do to divorce her?	If a man has found some indecent thing in his wife, he can write her a letter of divorce, give the paper to her, and send her out of his house where she can go and become another man’s wife.
24:3-4	wnso			0	What does Yahweh not allow if the second husband writes her a letter of divorce and sends her out of the house or if he dies?	Yahweh does not allow for the first husband who sent her away to take her again to be his wife.
24:5	r8ta			0	What are the benefits for a man who has taken a new wife?	He does not have to go to war or be commanded to go on forced duty, but he can stay home for one year to make his new wife happy.
24:6	a5vf			0	Why were they not allowed to take a mill or an upper millstone as a pledge from another?	They were not to take a millstone as a pledge because it would be taking a man’s livelihood away from him.
24:7	ry1v			0	What are the circumstances when a man would be declared a thief and must die?	A man would be declared a thief who must die if he kidnaps a fellow Israelite and treats him as a slave or sells him.
24:8-9	wtd4			0	What word of caution from Yahweh about leprosy did Moses pass on to the people of Israel?	Moses told them to carefully observe and follow every instruction which Yahweh gave to the priests regarding any plague of leprosy.
24:10-11	mry4			0	What restrictions were given when collecting a pledge on a loan made to a neighbor?	They were not to go into the house to get the pledge, but stand outside and wait for the man who received the loan to bring out the pledge.
24:12-13	jvod			0	What must happen if a man gives his cloak as a pledge because he is a poor man?	If the poor man gives his cloak as a pledge for a loan, the one who gives him the loan must not keep the cloak overnight, but must take it back to him by the time the sun goes down so he may sleep in his cloak.
24:14-15	pqg3			0	What must they do for a hired servant who is poor and needy?	They must give him his wages every day because he is poor and is counting on it.
24:16	xise			0	How did Yahweh make it clear that everyone was responsible for their own sins?	Yahweh told the people of Israel that the parents must not be put to death for the sins of their children and the children must not be put to death for the sins of their parents.
24:17-18	zkie			0	Why were the people of Israel reminded about their time of slavery in Egypt and how Yahweh rescued them from there?	They were reminded so that they would follow Yahweh’s commands about how to treat foreigners, orphans, and widows.
24:19-20	cpc0			0	What were the people of Israel commanded to do when they harvested their field or shook their olive tree?	When they harvested their crops, they were not to go back for a forgotten sheaf in the field or to beat their olive tree a second time to get more olives, but to leave them for the foreigner, the fatherless, and the widow.
25:1	u81w			0	What will a judge do when he reaches a judgement in a dispute between two men in court?	He will declare the righteous as innocent and declare the wicked as guilty.
25:3	zmsb			0	Why will a judge limit the number of blows a man will receive?	The judge will order the number of blows to not exceed 40 blows so the man will not be humiliated.
25:5-6	pfe1			0	What safeguard did Yahweh institute so that the name of a man would not disappear from Israel?	If a man dies without having a son, his brother must take the dead man’s widow as his wife so that the firstborn she bears will carry on the name of that man’s dead brother.
25:9-10	q2dj			0	What punishment did Yahweh allow if the man’s brother did not wish to take his brother’s wife?	The brother’s wife will take off his sandal in the presence of the elders, spit in his face, and tell him that this is what is done when a man refuses to preserve his brother’s family line.
25:11-12	nvoe			0	What would cause a wife to have one of her hands cut off?	If two men were fighting and the wife of one of the men grabs the private part of the other man in an attempt to rescue her husband, then her hand must be cut off.
25:15-16	o72p			0	What kind of dishonest act is disgusting to Yahweh?	It is disgusting to Yahweh when a man has a large and a small weight to measure rather than a correct weight.
25:17-19	ca1r			0	Why must the people of Israel wipe out the memory of Amalek?	Amalek did not honor God when Amalek met Israel on the road and attacked those who were faint and weary at the rear as they came out of Egypt.
26:1-2	un97			0	What must the people of Israel do when they possess the land which Yahweh has given them?	The people of Israel must take some of the first of all the harvest of the land in a basket and go to the place Yahweh has chosen for them to worship.
26:3	w7wy			0	What must they say to the priest when they give him the basket?	They must tell the priest that they declare to Yahweh that they have come and settled in the land that he swore to give to their ancestors.
26:5	gl1l			0	What must they say about their ancestor?	The people of Israel must say that their ancestor was a wandering Aramean.
26:6	dsli			0	How did the Egyptians treat the Israelites when they were in Egypt?	The Egyptians treated the Israelites badly and afflicted them, making them do the work of slaves.
26:8	ff42			0	How did Yahweh bring Israel out of Egypt?	He brought them out with a mighty hand, with a display of his great fearsome power, with signs, and with wonders.
26:10-11	o5lh			0	What is the purpose for setting down the basket before Yahweh?	The purpose is to worship Yahweh and rejoice in all the good that he has done for Israel, their families, the Levites, and the foreigners among them.
26:12	kdsc			0	What must they do after they have finished giving all the tithe from their harvest?	They must give it to the Levites, to the foreigners, to the orphans, and to the widows so they may eat and be filled.
26:15	wlsk			0	What do the people of Israel want Yahweh to do for them?	The people of Israel want Yahweh to look down from heaven and bless them and the land which he has given to them.
26:16	u3pv			0	What is Yahweh commanding the people to do?	He is commanding them to obey his statues and decrees with all their heart and soul.
26:17	ydzy			0	What have the people declared before Yahweh?	They have declared that Yahweh is their God and that they will walk in his ways, keep his commandments, and listen to and obey all that he tells them to do.
26:18-19	j86a			0	What has Yahweh declared to the people of Israel?	Yahweh has declared that Israel is his own possession and he will set them high above all the other nations in respect to praise, reputation, and honor so they will be a people that is set apart and holy to him.
27:1	comc			0	What did Moses and the elders of Israel command the people of Israel to keep?	Moses and the elders of Israel told the people to keep all the commandments that Moses had given them that day.
27:2	t4ow			0	What were the people to do after they cross the Jordan River to the land which Yahweh would give them?	They were to erect some large stones covered with plaster.
27:4-6	dydw			0	What must the people build on Mount Ebal?	The people must build an altar of stone to Yahweh without using iron tools to sacrifice burnt offerings to him.
27:8	gnyo			0	What were the people to write on the stones they had plastered?	They were to write all the words of the law on the stones very plainly.
27:9-10	ommk			0	Why was it important for the people of Israel to hear the voice of Yahweh and obey his commandments that day?	It was important because on that day they became the people of Yahweh.
27:11-12	u0wt			0	Why were six of the tribes of Israel commanded to stand on Mount Gerizim?	Moses told them that six of the tribes of Israel must stand on Mount Gerizim to receive the blessings that the Levites proclaimed.
27:13	nyzn			0	Why were six of the tribes of Israel commanded to stand on Mount Ebal?	Moses told them that the other six tribes of Israel must stand on Mount Ebal to receive the curses that the Levites proclaimed.
27:15	dali			0	What is one thing that is detestable to Yahweh?	One thing that is detestable to Yahweh is a carved or cast figure made by a craftsman who sets it up to worship it in secret.
27:20	mu3c			0	Why is a man cursed if he lies with his father’s wife?	A man is cursed if he sleeps with his father’s wife, because he has violated his father’s marriage rights.
27:24-25	m6ws			0	What did the Levites say would happen to the man who secretly kills his neighbor or takes a bribe to kill an innocent person?	That the man would be cursed.
27:26	v7hn			0	Why did the Levites say a man should keep the words of this law by obeying them?	A man should obey the words of this law so he would not be cursed.
28:1-2	l69a			0	What did the people of Israel have to do in order to be blessed by Yahweh and to be set above all the other nations of the earth?	The people of Israel needed to listen carefully to the voice of Yahweh and obey all his commandments.
28:7	qbjm			0	What will Yahweh do for the people of Israel if they will obey his commandments?	Yahweh will enable them to defeat their enemies.
28:9	u0nb			0	What does Moses tell the people of Israel they will become if they obey Yahweh’s commandments?	Yahweh will establish them as his own holy people.
28:12	n66h			0	What will Yahweh do for the people of Israel if they will obey his commandments?	Yahweh will send rain for their land at the right time and bless all their work.
28:15	hrz4			0	What will happen to the people of Israel if they will not listen to the voice of Yahweh and keep all his commandments?	All the curses will come upon them.
28:23	vtzc			0	What will happen to the skies and the earth if the Israelites do not obey the commandments?	The skies will not give rain and the earth will be as dry and hard as iron.
28:25	nq80			0	What will happen to Israel when they fight their enemies if they do not obey the commandments?	They will flee from their enemies and be defeated by them.
28:27-28	tba1			0	What will Yahweh cause to happen to the people of Israel if they are disobedient?	He will cause them to have boils, ulcers, rash, and itch, as well as madness, blindness, and mental confusion.
28:30	eiot			0	What will happen if an Israelite is betrothed to a woman, builds a house, or plants a vineyard but disobeys Yahweh?	Another man will rape his betrothed and he will not be able to live in the house or enjoy the fruit of the vineyard.
28:32	dwpd			0	What will happen to the sons and daughters of the Israelites if they disobey Yahweh?	Their sons and daughters will be given to other peoples and they will not return to them.
28:37	zfe4			0	What will the people of Israel become among all the peoples?	They will become a horror, a proverb, and a taunt among all the peoples.
28:38-39	sk3h			0	How will the disobedience of the people of Israel affect the crops which they plant?	They will put seed in their fields and plant vineyards but they will not enjoy the harvest or fruit from them because the worms and the locusts will eat them.
28:43-44	l9ap			0	How will the foreigner become more important than the people of Israel?	Foreigners will lend to them while the people of Israel will not be able to lend to the foreigners so will be considered inferior to them.
28:45	unu5			0	What will happen because the people of Israel did not listen to the voice of Yahweh and keep his commandments?	All the curses listed will happen to them until they are destroyed.
28:47-48	nhq4			0	Why will the people of Israel serve the enemies of Yahweh?	They will serve their enemies because they did not serve Yahweh with joyfulness and gladness of heart when they had abundant blessings.
28:49-51	egkz			0	What did Moses prophesy about the people of Israel?	Yahweh would bring a nation from far away to attack them with no respect for the aged or young, as well as taking their crops and animals, leaving them to starve.
28:54-55	mecf			0	During the siege of the city what will the man who is described not share with even his own family?	He will not give to any of them the flesh of his own children that he is going to eat.
28:56-57	e4vu			0	During the siege of the city what will a woman do with her own newborn and the children whom she will bear?	During the siege of the city a woman will eat her own children whom she will bear.
28:59	cosa			0	What will happen if the people of Israel do not honor the name of Yahweh by keeping the words in the book of the law?	They will experience terrible plagues and enduring sicknesses.
28:62-64	aps8			0	How many of the people of Israel will be left after Yahweh punishes them?	Although they had been numerous, only a few of them will remain scattered among the other nations.
28:65	rzl4			0	Will the people of Israel find rest when they are scattered among the nations?	They will find no peace or rest and they will be afraid, hopeless, and mournful.
29:1	y14f			0	With whom did Yahweh make a covenant?	Yahweh made a covenant with Israel in the land of Moab.
29:1	qudh			0	What previous covenant had Yahweh made with the people of Israel?	Yahweh previously made a covenant with Israel at Horeb.
29:2	lnd5			0	Of what did Moses remind all the people of Israel?	Moses reminded all them of everything that Yahweh had done in the land of Egypt to Pharaoh, to all his servants, and to all his land.
29:3-4	yypw			0	Why did Moses say that the people of Israel needed to be reminded of the great sufferings that their eyes had seen as well as the signs and wonders?	Moses said that until that time, Yahweh had not given them understanding about those things.
29:5-6	ur4d			0	Why did Yahweh lead Israel for 40 years in the wilderness where their clothes and sandals did not wear out and they did not eat any bread or drink any wine or alcoholic drinks?	He did those things so that they might know that he is Yahweh their God.
29:9	cdmo			0	What did Israel need to do in order to prosper in everything?	They needed to keep the words of this covenant so that they might prosper in everything that they did.
29:10-11	mb2r			0	Before whom were all of the Israelites standing?	All of the Israelites were standing before Yahweh their God.
29:12	a9ch			0	Why were the Israelites standing before Yahweh their God?	They were standing before Yahweh in order to enter into the covenant that Yahweh was making with them on that day.
29:13	t19i			0	What did Yahweh want to do for the people of Israel through this covenant?	He wanted to make the people of Israel into a people for himself as he had promised their ancestors.
29:14-15	hkp5			0	What people were included in the covenant and oath that Yahweh was making with Israel that day in Moab?	Everyone standing that day in Moab and also those who were not there with them were included in the covenant that Yahweh was making with Israel.
29:16	co0c			0	About what were the people of Israel being reminded again?	They were being reminded how they had lived in the land of Egypt and how they had traveled through the land that belonged to other people groups after they came out of Egypt.
29:17-18	ppto			0	Why were the people being reminded of the disgusting things they had seen when they left Egypt?	They were being reminded of the disgusting things they had seen so that there would not be any among them whose heart would turn away from Yahweh, worshiping the gods of those nations.
29:19	ycwk			0	What should the person who hears the words of the curse not say in his heart?	The person who hears the words of the curse should not say that he will have peace even though he stubbornly does what he wants.
29:20	pd4t			0	What would happen to the man who says that he will have peace even though he stubbornly does what he wants?	Yahweh will not forgive him, Yahweh will be angry with him and all the curses written in the book will happen to him and Yahweh will destroy him and his family forever.
29:22-24	t5tj			0	What will the future generations and other nations say when they see the plagues on this land and the diseases which Yahweh has sent on them?	They will say that Yahweh did this to this land and wonder why he was so angry with the people who lived there.
29:25-27	apfc			0	How will people reply when future generations ask why Yahweh did this to the land?	The people will say that Yahweh became very angry and brought these curses on their land because they had abandoned the covenant they had made with Yahweh and because they went and worshiped other gods, gods that they had not worshiped before and that he had told them not to worship.
29:28	i67i			0	What will the people say that Yahweh will do in his anger?	The people will say that Yahweh, in his extreme anger, has taken them out of their land and thrown them into another land.
29:29	wqds			0	To whom do things that are revealed belong?	The things that are revealed belong forever to the people of Israel and to their descendants so that they may do all the words of the law.
30:1-3	hwud			0	What must the people of Israel do so that Yahweh will rescue them from their captivity and have compassion on them and gather them from all the peoples where Yahweh had scattered them?	They must return to Yahweh and obey his voice, follow all that he has commanded them with all their heart and with all their soul.
30:4	an5y			0	From where will Yahweh gather Israel’s scattered people?	Yahweh will gather Israel’s scattered people from the most distant places on earth.
30:5	wyh2			0	To what place will Yahweh bring the scattered Israelites?	Yahweh will bring them into the land that their ancestors possessed.
30:6	l7sl			0	Why will Yahweh change the hearts of the Israelites and their descendants?	Yahweh will change their hearts so that they will love Yahweh their God with all their heart and with all of their soul and so that they could live.
30:7	nw0l			0	On whom will Yahweh put the curses that had been on the people of Israel?	Yahweh will put the curses on their enemies and on those who hate the people of Israel and have oppressed them.
30:8	bg91			0	What will indicate that the people of Israel have returned to Yahweh?	They will obey the voice of Yahweh and will do all his commandments that Moses commanded them.
30:8-9	f8ej			0	What will Yahweh do when the people of Israel return to him?	Yahweh will make them prosper and he will rejoice over the people of Israel as he rejoiced over their fathers.
30:10	jbha			0	What do the people of Israel need to do so that Yahweh will rejoice over them?	The people of Israel need to obey the voice of Yahweh their God, keep his commandments and statutes that were written in the book of the law and turn to Yahweh with all their heart and all their soul.
30:11	atvh			0	What does Moses say is not too hard for the people or too far for them to reach?	Moses says that the commandments that he is giving to the people of Israel are not too hard for them to know and obey.
30:15	kkv5			0	What has Moses placed before the people of Israel?	Moses is allowing them to choose life and good, or death and evil.
30:16	hyn8			0	What will happen if the people of Israel obey everything Yahweh their God has commanded them?	They will live and multiply and Yahweh will bless them in the land where they were going.
30:17-18	l0lq			0	What will happen to the people if they do not listen and obey, but instead they bow down to other gods and worship them?	They will surely perish and they will not live very long in the land.
30:19	zted			0	What is Moses asking the people of Israel to choose as he calls heaven and earth to witness?	Moses is asking the people to choose life so that they and their descendants could live.
30:20	z3xi			0	Why should the people choose life?	They should choose life so as to love Yahweh their God, to obey his voice and to cling to him because he is their life and will enable them and their descendants to live for a long time in the land that he has given to them.
31:1-2	w94k			0	What did Moses tell all Israel about his advancing age?	He told them that he was now 120 years old and that he could no longer go everywhere that they could go.
31:2-3	eire			0	What did Yahweh tell Moses about going over the Jordan?	He told Moses that he would not be going over Jordan but God would go over Jordan ahead of them and would destroy the nations there for Israel.
31:3	pmvl			0	Who did Yahweh say would go over Jordan instead of Moses?	Yahweh told Moses that Joshua would go over the Jordan to lead Israel.
31:4	sxp9			0	What had Yahweh done to Sihon and to Og, the kings of the Amorites?	Yahweh had destroyed them and their land.
31:5	hwje			0	What does Yahweh say he will do for Israel when they meet the nations in battle?	Yahweh says that he will enable Israel to conquer them when Israel meets them in battle.
31:6	h0wj			0	What instruction does Moses give to the Israelites?	Moses tells them to be strong and courageous, not to fear, and not to be afraid of the nations because Yahweh will go with them and will not fail or forsake them.
31:7	q0r0			0	What did Moses say to Joshua while of all Israel was listening?	Moses told Joshua to be strong and courageous for Joshua would go with the people of Israel into the land that Yahweh swore to their ancestors to give to them and Yahweh will cause them to inherit the land.
31:8	pkkr			0	What did Moses tell Joshua that Yahweh would do for him?	Moses told Joshua that Yahweh would go before Joshua and be with him, and Yahweh would not fail or abandon Joshua so he should not be afraid or dismayed.
31:9	o5hm			0	To whom did Moses give the law after he wrote it?	Moses gave this law to the priests, the sons of Levi, who carried the box and he also gave copies of it to all the elders of Israel.
31:10-11	gh7p			0	How often did Moses command the priests to read the law that Moses gave to them?	Moses commanded the priests to read the law at the end of every seven years, during the Festival of Huts, in the hearing of all Israel.
31:12-13	peap			0	Why did Moses tell the priests to assemble the men, women, children, and foreigners?	Moses told the priests to assemble all the people so that they could hear and learn, and honor Yahweh their God and keep all the words of the law and so that their children could hear and learn to honor Yahweh.
31:13	g5yq			0	For how long should the priests read the law to the people of Israel?	The priests should read the law to the people for as long as they live in the land that they were going over the Jordan to occupy.
31:14	j9kt			0	Why did Yahweh tell Moses to call Joshua and present themselves in the tent of meeting?	Yahweh told Moses to call Joshua to the tent of meeting because the day was coming when Moses must die and Yahweh would appoint Joshua to be the new leader.
31:14-15	ltzh			0	What happen when Moses and Joshua presented themselves in the tent of meeting?	When Moses and Joshua presented themselves in the tent of meeting, Yahweh appeared in the tent in a pillar of cloud which stood over the door of the tent.
31:16	v2kn			0	How did Yahweh tell Moses the people would act after Moses died?	Yahweh told Moses that the people would become unfaithful to Yahweh and begin to worship the strange gods of the land and that they would forsake Yahweh and break the covenant that he had made with them.
31:16-17	tidq			0	What did Yahweh tell Moses he would do when the people break Yahweh’s covenant?	Yahweh told Moses that on the day the people break his covenant, he would be very angry with them and would abandon them, and he would refuse to help them any longer.
31:17-18	tkzk			0	What did Yahweh tell Moses would happen to the people when Yahweh hid his face from them?	Yahweh told Moses that many bad things would happen to them and he would stop protecting them.
31:19	i3oz			0	Why did Yahweh tell Moses to write a song and teach it to the people of Israel and make them memorize it?	Yahweh told Moses to write a song and teach it to the people so that the song could be a witness for Yahweh against the people of Israel.
